,return,market cap
A012450,-0.18181818181818238,1869930.0
A012460,,
A012510,0.552447552447552,988101.0
A012580,,
A012600,-0.34035827186512096,26218.0
A012610,0.16232464929859863,234299.0
A012620,,
A012630,-0.1423804226918791,2906060.0
A012650,,
A012655,,
A012670,,
A012690,-0.27631578947368446,181028.0
A012700,,
A012710,,
A012720,,
A012750,0.22006841505131103,4065912.0
A012760,,
A012790,,
A012800,0.058174523570713996,96153.0
A012805,,
A012860,,
A012990,,
A013000,-0.1891891891891892,42643.0
A013005,,
A013030,,
A013090,,
A013095,,
A013097,,
A013120,,
A013200,,
A013240,,
A013250,,
A013255,,
A013310,,
A013320,,
A013340,,
A013360,0.17045454545454475,55006.0
A013365,,
A013367,0.07160194174757253,2743.0
A013450,,
A013520,-0.21907600596125262,169150.0
A013570,-0.0930888575458392,169235.0
A013580,0.22695035460992993,154505.0
A013630,,
A013635,,
A013650,,
A013700,-0.08597285067873355,45604.0
A013720,,
A013780,,
A013810,,
A013850,,
A013870,0.6828282828282826,158872.0
A013890,,
A013900,,
A013990,,
A014010,,
A014015,,
A014040,,
A014045,,
A014047,,
A014080,,
A014090,,
A014100,,
A014130,-0.40641711229946553,53280.0
A014160,-0.10106382978723388,90064.0
A014190,,
A014200,,
A014280,-0.26598465473145766,139366.0
A014285,-0.14385150812064948,4353.0
A014300,,
A014350,,
A014420,,
A014440,-0.2496147919876736,97400.0
A014470,,
A014530,0.03975535168195706,118556.0
A014570,,
A014580,-0.041522491349481216,76405.0
A014590,,
A014620,,
A014680,-0.12965186074429744,818902.0
A014710,-0.15573770491803285,106411.0
A014740,,
A014745,,
A014790,-0.04454865181711568,148717.0
A014820,-0.212730318257956,1204070.0
A014825,-0.0018587360594786641,7125.0
A014827,,
A014830,0.041387024608501265,413822.0
A014900,,
A014910,-0.7828431372549024,39266.0
A014915,-0.7476190476190478,4770.0
A014940,,
A014970,,
A014990,-0.40624999999999906,61585.0
A015020,-0.5304843304843313,35310.0
A015050,,
A015060,,
A015110,,
A015150,,
A015170,,
A015200,,
A015230,0.21237113402061902,117600.0
A015260,-0.6865351629502574,42405.0
A015265,,
A015350,0.011220196353436108,396550.0
A015360,0.021563342318058468,227400.0
A015370,,
A015390,,
A015540,-0.4256637168141592,28220.0
A015545,,
A015580,,
A015585,,
A015590,-0.3786213786213788,71191.0
A015620,,
A015650,,
A015670,,
A015675,,
A015710,,
A015750,,
A015760,-0.13393870601589034,24490930.0
A015860,-0.19040247678018624,258087.0
A015880,,
A015890,0.08108108108108235,151990.0
A015940,,
A016040,,
A016090,-0.34813925570228044,122941.0
A016100,,
A016140,,
A016160,,
A016167,,
A016170,,
A016250,,
A016360,0.19032132171198124,3268380.0
A016365,,
A016367,,
A016380,-0.4900343642611687,185501.0
A016385,-0.3496732026143794,3191.0
A016390,,
A016395,,
A016397,,
A016420,,
A016450,0.03365384615384584,430000.0
A016510,,
A016550,,
A016555,,
A016560,,
A016570,,
A016575,,
A016580,0.40378548895899036,413852.0
A016590,0.43415637860082257,139159.0
A016600,,
A016610,0.23611111111110955,169998.0
A016670,,
A016710,-0.206000000000001,127750.0
A016740,0.30594594594594543,110145.0
A016800,-8.86443696224148e-16,379500.0
A016830,,
A01683C,,
A016880,-0.20707964601769843,162797.0
A016890,,
A016920,,
A016970,,
A016975,,
A016990,,
A017000,,
A017010,,
A017040,-0.20552147239263754,112244.0
A017050,,
A017090,,
A017120,,
A017160,,
A017170,,
A017180,0.1118496012153435,143519.0
A017210,,
A017211,,
A017250,,
A017300,,
A017320,,
A017325,,
A017370,1.2071713147410361,152190.0
A017390,0.14720194647201926,471500.0
A017480,,
A017510,,
A017550,-0.30024813895781627,76119.0
A017555,,
A017620,,
A017650,,
A017670,0.1919642857142855,21559105.0
A017680,,
A017740,,
A017800,-0.0522648083623705,1340009.0
A017810,0.22419928825622817,655164.0
A017890,,
A017900,0.19354838709677313,160794.0
A017940,-0.09250398724082913,390334.0
A017960,-0.11404958677685927,235630.0
A018000,,
A018020,,
A018120,,
A018180,,
A018250,,
A018260,0.43369175627240186,15475560.0
A018290,,
A018310,,
A018360,,
A018365,,
A018410,,
A018415,,
A018417,,
A018470,-0.3076923076923086,78300.0
A018500,-0.03052008720025106,120089.0
A018550,,
A018570,,
A018590,,
A018620,,
A018670,-0.2662865688382088,844729.0
A018680,,
A018700,,
A018720,,
A018880,0.349514563106796,7419820.0
A018890,,
A019010,,
A019120,,
A019170,0.2924369747899162,407455.0
A019175,0.1606922126081586,10329.0
A019180,-0.23318385650224308,30780.0
A019210,,
A019260,,
A019300,,
A019430,,
A019440,-0.10666666666666705,172257.0
A019490,-0.21157495256166964,22980.0
A019540,,
A019550,,
A019560,,
A019570,,
A019590,,
A019640,,
A019660,,
A019680,0.008610086100859725,694563.0
A019685,-0.025291828793775673,97329.0
A019770,,
A019930,,
A019990,,
A020000,-0.09756097560975696,774614.0
A020070,,
A020075,,
A020120,-0.10286677908937612,42115.0
A020150,1.8357766918406642,1761800.0
A020180,,
A020400,,
A020490,,
A020560,0.07464454976303356,930742.0
A020710,,
A020760,0.4836223506743733,218021.0
A020860,,
A020865,,
A020920,,
A021040,,
A021045,,
A021050,-0.4274999999999989,54358.0
A021060,,
A021080,,
A021090,,
A021240,0.10645526613816632,7309730.0
A021320,,
A021570,,
A021650,,
A021740,,
A021820,-0.15297450424929285,149500.0
A021880,,
A021930,,
A021960,0.12499999999999933,
A022060,,
A022061,,
A022100,,
A022220,,
A022510,,
A022520,,
A022610,,
A022770,,
A022780,,
A022870,,
A022875,,
A023000,-0.05255681818181808,133400.0
A023020,,
A023130,,
A023135,,
A023150,-0.19746835443038044,46780.0
A023160,,
A023350,-0.1762820512820513,56283.0
A023410,,
A023420,,
A023430,,
A023440,,
A023450,-3.348016308635237e-16,76530.0
A023460,,
A023530,-0.020085779425741804,5596287.0
A023590,0.06944444444444359,863682.0
A023600,,
A023670,,
A023760,,
A023770,,
A023771,,
A023780,,
A023790,,
A023800,0.10505836575875555,86110.0
A023810,-0.32062780269058255,45450.0
A023890,,
A023900,,
A023910,,
A023960,-0.2270613107822412,40073.0
A024060,,
A024070,-0.032296650717702984,60780.0
A024080,,
A024081,,
A024090,-0.02371541501976223,144495.0
A024100,,
A024110,0.29527559055117947,9211652.0
A024120,,
A024660,,
A024720,0.21068249258160188,683357.0
A024740,,
A024800,,
A024810,,
A024811,,
A024830,,
A024840,,
A024850,,
A024870,,
A024880,,
A024890,-0.00961538461538436,106217.0
A024900,-0.20113314447592048,45917.0
A024910,,
A024920,,
A024940,,
A024950,,
A024960,,
A025000,0.17676767676767766,338316.0
A025080,,
A025100,,
A025150,,
A025270,,
A025320,,
A025340,,
A025440,,
A025450,,
A025451,,
A025460,,
A025530,-0.08045977011494164,71683.0
A025540,-0.14993646759847562,696764.0
A025550,,
A025560,-0.2261484098939931,138149.0
A025610,,
A025620,-0.06316581025191109,395898.0
A025690,,
A025750,-0.12345679012345737,114403.0
A025770,,
A025820,-0.12295081967213033,71566.0
A025830,,
A025840,,
A025850,,
A025860,0.2738095238095227,531564.0
A025870,,
A025880,,
A025890,-0.33724340175953055,25559.0
A025900,,
A025920,,
A025921,,
A025930,,
A025950,,
A025970,,
A025980,,
A026040,,
A026150,,
A026180,,
A026220,,
A026230,,
A026240,,
A026250,,
A026260,,
A026540,,
A026710,,
A026870,,
A026890,0.04347826086956533,160044.0
A026910,,
A026940,-0.08823529411764644,55800.0
A026960,0.05626134301270356,2901270.0
A026970,,
A027040,,
A027050,,
A027350,,
A027390,0.09792284866468812,222005.0
A027410,-0.6381196459504993,492022.0
A027440,,
A027460,,
A027465,,
A027467,,
A027469,,
A027560,,
A027580,,
A027610,,
A027700,,
A027710,,
A027740,-0.2762863534675611,75521.0
A027830,,
A027840,,
A027890,,
A027970,-0.31018518518518456,35014.0
A028040,,
A028050,0.20388349514563103,2430400.0
A028080,,
A028090,,
A028100,0.2187500000000002,134550.0
A028150,,
A028260,0.003984063745019172,23900945.0
A02826K,-0.10238907849829358,128405.0
A028300,,
A028305,,
A028670,0.32245922208281064,2817014.0
A029460,0.8409480509801006,334785.0
A029480,,
A029530,0.15482695810564642,639074.0
A029780,-0.0025188916876586315,4588012.0
A029960,,
A030000,0.3460317460317441,2438874.0
A030010,,
A030030,,
A030190,,
A030200,0.028911564625849234,7898632.0
A030210,0.33162393162393305,234923.0
A030270,,
A030350,,
A030390,,
A030420,,
A030520,,
A030530,,
A030610,0.029511918274688933,326520.0
A030700,,
A030710,,
A030720,-0.027835051546392105,39560.0
A030790,0.4125560538116595,126203.0
A030950,,
A030960,,
A030970,,
A030971,,
A031150,,
A031310,,
A031330,,
A031390,,
A031430,0.11933534743202306,529074.0
A031440,-0.10169491525423731,513104.0
A031510,,
A031530,,
A031690,,
A031800,,
A031820,-0.1743190661478592,38381.0
A031860,,
A031920,,
A031950,,
A031960,,
A031970,,
A031980,,
A031990,,
A032030,,
A032040,,
A032050,,
A032080,,
A032150,,
A032151,,
A032180,,
A032190,,
A032280,,
A032290,,
A032350,0.4673913043478256,490266.0
A032380,,
A032390,,
A032420,,
A032500,,
A032540,,
A032560,0.01925254813137139,126000.0
A032570,,
A032580,,
A032590,,
A032600,,
A032610,,
A032620,,
A032640,0.22270742358078563,6112559.0
A032680,,
A032685,,
A032710,,
A032750,,
A032780,,
A032790,,
A032800,,
A032820,,
A032830,0.106666666666666,24900000.0
A032850,,
A032860,,
A032930,,
A032940,,
A032960,,
A032980,,
A033020,,
A033030,,
A033040,,
A033050,,
A033070,,
A033075,,
A033100,,
A033110,,
A033130,,
A033160,,
A033170,,
A033180,0.007250945775536681,99115.0
A033190,,
A033200,,
A033210,,
A033220,,
A033230,,
A033240,0.5630498533724351,477035.0
A033250,-0.29608540925266985,23736.0
A033260,,
A033270,0.6459459459459461,493513.0
A033280,,
A033290,,
A033300,,
A033310,,
A033320,,
A033330,,
A033340,,
A033430,,
A033480,,
A033500,,
A033530,-0.19957761351636705,152013.0
A033540,,
A033550,,
A033560,,
A033600,,
A033630,,
A033640,,
A033660,4.787836793695989e-16,401095.0
A033720,,
A033725,,
A033780,0.14356435643564375,15857283.0
A033790,,
A033830,,
A033850,,
A033855,,
A033880,,
A033885,,
A033920,-0.14004376367614918,560025.0
A034010,,
A034020,-0.435661764705882,1634199.0
A034120,-0.015238095238095646,471829.0
A034190,,
A034220,-0.04928457869634305,10698689.0
A034230,,
A034260,,
A034270,,
A034280,,
A034290,,
A034300,-0.4040862656072641,105000.0
A034310,-0.16761363636363685,554976.0
A034320,,
A034330,,
A034340,,
A034350,,
A034430,,
A034440,,
A034450,,
A034460,,
A034470,,
A034510,,
A034560,,
A034570,,
A034580,,
A034590,-0.038772213247172185,130149.0
A034600,,
A034607,,
A034650,,
A034660,,
A034730,0.23311546840958658,19911964.0
A03473K,0.19343065693430583,92563.0
A034750,,
A034760,,
A034770,,
A034810,,
A034820,,
A034830,0.09632224168125991,790291.0
A034840,,
A034850,,
A034920,,
A034940,,
A034950,,
A034960,,
A034970,,
A034980,,
A034990,,
A035000,0.2607099143206853,170644.0
A035010,,
A035030,,
A035040,,
A035050,,
A035080,,
A035150,-0.2679324894514759,167948.0
A035160,,
A035200,,
A035210,,
A035250,-0.026573426573427893,7445129.0
A035270,,
A035290,,
A035300,,
A035310,,
A035320,,
A035330,,
A035340,,
A035400,,
A035405,,
A035410,,
A035420,0.12258064516129138,28677531.0
A035430,,
A035450,,
A035460,,
A035470,,
A035480,,
A035500,,
A035510,0.12568306010928856,141728.0
A035520,,
A035530,,
A035540,,
A035590,,
A035600,,
A035610,,
A035620,,
A035670,,
A035680,,
A035700,,
A035710,,
A035720,0.3431372549019601,9303468.0
A035760,,
A035780,,
A035790,,
A035810,,
A035820,,
A035830,,
A035860,,
A035870,,
A035880,,
A035890,,
A035900,,
A035910,,
A035915,,
A035917,,
A035919,,
A035930,,
A035940,,
A035950,,
A035960,,
A035970,,
A035980,,
A036000,,
A036010,,
A036020,,
A036030,,
A036040,,
A036060,,
A036090,,
A036120,,
A036150,,
A036170,,
A036180,,
A036190,,
A036200,,
A036210,,
A036220,,
A036260,,
A036270,,
A036280,,
A036300,,
A036310,,
A036330,,
A036360,,
A036390,,
A036400,,
A036420,,
A036430,,
A036440,,
A036460,-0.12177502579979424,3927918.0
A036480,,
A036490,,
A036500,,
A036530,0.02219626168224458,249324.0
A036540,,
A036550,,
A036560,,
A036570,0.8080808080808068,9817712.0
A036580,-0.01694915254237292,426044.0
A036585,,
A036590,,
A036600,,
A036610,,
A036620,,
A036630,,
A036640,,
A036650,,
A036660,,
A036670,,
A036690,,
A036710,,
A036720,,
A036760,,
A036780,,
A036790,,
A036800,,
A036810,,
A036820,,
A036825,,
A036830,,
A036840,,
A036850,,
A036870,,
A036880,,
A036890,,
A036900,,
A036910,,
A036920,,
A036930,,
A036950,,
A036960,,
A036970,,
A037010,,
A037020,,
A037030,,
A037040,,
A037060,,
A037070,,
A037110,,
A037120,,
A037150,,
A037180,,
A037190,,
A037200,,
A037220,,
A037230,,
A037240,,
A037250,,
A037270,-0.0476190476190465,116341.0
A037280,,
A037320,,
A037330,,
A037340,,
A037350,,
A037360,,
A037370,,
A037380,,
A037400,,
A037410,,
A037430,,
A037440,,
A037460,,
A037480,,
A037490,,
A037500,,
A037510,,
A037520,,
A037530,,
A037540,,
A037550,,
A037560,-0.24226254002134373,549873.0
A037600,,
A037620,0.0,
A037630,,
A037640,,
A037650,,
A037670,,
A037700,,
A037710,-0.07645875251509089,367200.0
A037730,,
A037740,,
A037750,,
A037760,,
A037770,,
A037780,,
A037830,,
A037890,,
A037950,,
A038010,,
A038020,,
A038030,,
A038050,,
A038060,,
A038070,,
A038100,,
A038110,,
A038120,,
A038160,,
A038270,,
A038280,,
A038290,,
A038310,,
A038320,,
A038340,,
A038370,,
A038380,,
A038390,,
A038400,,
A038410,,
A038420,,
A038460,,
A038480,,
A038500,,
A038520,,
A038530,,
A038540,,
A038580,,
A038620,,
A038680,,
A038690,,
A038710,,
A038720,,
A038760,,
A038770,,
A038810,,
A038830,,
A038870,,
A038880,,
A038920,,
A038940,,
A038950,,
A038960,,
A038980,,
A038990,,
A039000,,
A039010,,
A039020,,
A039030,,
A039040,,
A039050,,
A039060,,
A039110,,
A039130,0.5582450832072627,1196467.0
A039160,,
A039170,,
A039180,,
A039200,,
A039210,,
A039220,,
A039230,,
A039240,,
A039270,,
A039280,,
A039290,,
A039310,,
A039340,,
A039350,,
A039370,,
A039380,,
A039390,,
A039420,,
A039440,,
A039490,0.2166666666666674,1935937.0
A039500,,
A039520,,
A039530,,
A039540,,
A039560,,
A039570,-0.02828618968386103,240316.0
A039580,,
A039610,,
A039670,,
A039720,,
A039740,,
A039790,,
A039830,,
A039840,,
A039850,,
A039860,,
A039870,,
A039920,,
A039980,,
A039990,,
A040020,,
A040100,,
A040130,,
A040160,,
A040180,,
A040260,,
A040270,,
A040300,,
A040350,,
A040380,,
A040420,,
A040450,,
A040455,,
A040470,,
A040480,,
A040520,,
A040610,,
A040670,,
A040740,,
A040750,,
A040780,,
A040785,,
A040830,,
A040850,,
A040860,,
A040870,,
A040910,,
A040940,,
A040950,,
A041020,,
A041030,,
A041060,,
A041140,,
A041190,,
A041310,,
A041320,,
A041440,,
A041450,,
A041460,,
A041500,,
A041510,,
A041520,,
A041550,,
A041590,,
A041630,,
A041650,0.11929307805596565,163183.0
A041710,,
A041800,,
A041830,,
A041910,,
A041920,,
A041930,,
A041940,,
A041960,,
A042000,,
A042040,,
A042100,,
A042110,,
A042300,,
A042310,,
A042330,,
A042340,,
A042370,,
A042380,,
A042420,,
A042460,,
A042470,,
A042500,,
A042510,,
A042520,,
A042570,,
A042600,,
A042660,-0.37946428571428603,1459900.0
A042665,,
A042670,-0.014739229024944067,1807499.0
A042675,,
A042700,0.9174757281553393,753448.0
A042820,,
A042870,,
A042940,,
A042945,,
A042950,,
A042960,,
A043040,,
A043090,,
A043100,,
A043150,,
A043200,,
A043220,,
A043260,,
A043290,,
A043340,,
A043350,,
A043360,,
A043370,,
A043380,,
A043400,,
A043500,,
A043540,,
A043580,,
A043590,,
A043610,,
A043630,,
A043650,,
A043680,,
A043690,,
A043700,,
A043710,,
A043720,,
A043790,,
A043880,,
A043890,,
A043910,,
A043990,,
A044060,,
A044070,,
A044180,,
A044240,,
A044340,,
A044370,,
A044380,-0.5337477797513323,33481.0
A044400,,
A044410,,
A044440,,
A044450,0.12113720642768722,210296.0
A044480,,
A044490,,
A044570,,
A044590,,
A044640,,
A044740,,
A044750,,
A044770,,
A044775,,
A044780,,
A044820,-0.12032085561497326,315969.0
A044890,,
A044960,,
A044990,,
A045020,,
A045050,,
A045060,,
A045070,,
A045080,,
A045090,,
A045100,,
A045240,,
A045260,,
A045280,,
A045290,,
A045300,,
A045310,,
A045340,,
A045380,,
A045390,,
A045400,,
A045470,,
A045510,,
A045520,,
A045550,,
A045660,,
A045710,,
A045760,,
A045790,,
A045800,,
A045820,,
A045860,,
A045870,,
A045880,,
A045890,,
A045920,,
A045925,,
A045970,,
A046000,,
A046070,,
A046110,,
A046120,,
A046140,,
A046210,,
A046240,,
A046290,,
A046310,,
A046320,,
A046350,,
A046390,,
A046400,,
A046430,,
A046440,,
A046520,,
A046720,,
A046810,,
A046820,,
A046840,,
A046890,,
A046930,,
A046940,,
A046970,,
A047040,0.16535433070866157,2460486.0
A047050,-0.3277777777777786,2239259.0
A047060,,
A047080,,
A047310,,
A047370,,
A047400,-0.16949152542372964,102900.0
A047420,,
A047440,,
A047450,,
A047560,,
A047600,,
A047610,,
A047710,,
A047730,,
A047770,,
A047810,-0.29179104477611945,4625194.0
A047820,,
A047890,,
A047920,,
A047940,,
A048130,,
A048140,,
A048150,,
A048260,,
A048270,,
A048410,,
A048430,,
A048460,,
A048470,,
A048500,,
A048510,,
A048530,,
A048540,,
A048550,,
A048640,,
A048660,,
A048760,,
A048770,,
A048830,,
A048870,,
A048910,,
A049000,,
A049070,,
A049080,,
A049120,,
A049130,,
A049180,,
A049370,,
A049430,,
A049470,,
A049480,,
A049520,,
A049550,,
A049630,,
A049690,,
A049720,,
A049770,0.18181818181818232,903035.0
A049790,,
A049800,0.0790464240903377,86000.0
A049830,,
A049850,,
A049950,,
A049960,,
A049990,,
A050050,,
A050090,,
A050110,,
A050120,,
A050320,,
A050350,,
A050470,,
A050480,,
A050540,,
A050600,,
A050640,,
A050760,,
A050860,,
A050890,,
A050960,,
A051070,,
A051160,,
A051170,,
A051310,,
A051360,,
A051370,,
A051380,,
A051390,,
A051490,,
A051500,,
A051530,,
A051600,-0.25092250922509196,1827000.0
A051630,-0.3906666666666667,27420.0
A051710,,
A051780,,
A051810,,
A051820,,
A051900,0.38739789964994137,18570036.0
A051905,0.23978685612788567,1465589.0
A051910,0.5517241379310357,28589899.0
A051915,0.38718662952646205,1914511.0
A051960,,
A051980,,
A051990,,
A052020,,
A052190,,
A052210,,
A052220,,
A052260,,
A052270,,
A052290,,
A052300,,
A052310,,
A052330,,
A052350,,
A052400,,
A052420,,
A052460,,
A052510,,
A052520,,
A052530,,
A052540,,
A052560,,
A052600,,
A052640,,
A052650,,
A052670,,
A052690,0.006342494714588156,909636.0
A052710,,
A052770,,
A052790,,
A052810,,
A052860,,
A052880,,
A052900,,
A052970,,
A053000,,
A053030,,
A053040,,
A053050,,
A053060,,
A053070,,
A053110,,
A053160,,
A053170,,
A053200,,
A053210,-0.2225433526011557,643205.0
A053250,,
A053260,,
A053270,,
A053280,,
A053290,,
A053300,,
A053320,,
A053330,,
A053350,,
A053440,,
A053450,,
A053470,,
A053530,,
A053580,,
A053590,,
A053595,,
A053610,,
A053620,,
A053660,,
A053690,0.011273957158964369,97482.0
A053700,,
A053740,,
A053800,,
A053810,,
A053870,,
A053890,,
A053950,,
A053960,,
A053980,,
A054010,,
A054020,,
A054040,,
A054050,,
A054080,,
A054090,,
A054120,,
A054150,,
A054170,,
A054180,,
A054190,,
A054210,,
A054220,,
A054250,,
A054300,,
A054340,,
A054370,,
A054410,,
A054440,,
A054450,,
A054530,,
A054540,,
A054620,,
A054630,,
A054650,,
A054670,,
A054780,,
A054790,,
A054800,,
A054920,,
A054930,,
A054940,,
A054950,,
A055000,,
A055250,,
A055490,0.18518518518518456,150965.0
A055550,0.09171270718232154,23425460.0
A055810,,
A055970,,
A056000,,
A056010,,
A056020,,
A056060,,
A056080,,
A056090,,
A056140,,
A056190,,
A056200,,
A056340,,
A056360,,
A056500,,
A056700,,
A056710,,
A056730,,
A056810,,
A056850,,
A056880,,
A057030,,
A057050,0.08071748878923855,1446000.0
A057100,,
A057110,,
A057330,,
A057500,,
A057540,,
A057680,,
A057880,,
A058110,,
A058220,,
A058370,,
A058400,,
A058420,,
A058430,-0.04040404040404052,171000.0
A058450,,
A058470,,
A058480,,
A058530,,
A058550,,
A058610,,
A058630,,
A058650,0.1782945736434106,608000.0
A058680,,
A058690,,
A058730,0.06310679611650527,101178.0
A058820,,
A058850,-0.0846774193548377,96895.0
A058860,-0.1837837837837836,105102.0
A058900,,
A058910,,
A058970,,
A059090,,
A059100,,
A059120,,
A059210,,
A059720,,
A060000,,
A060150,,
A060230,,
A060240,,
A060250,,
A060260,,
A060280,,
A060300,,
A060310,,
A060370,,
A060380,,
A060410,,
A060480,,
A060540,,
A060550,,
A060560,,
A060570,,
A060580,,
A060590,,
A060660,,
A060670,,
A060720,,
A060750,,
A060840,,
A060900,,
A060910,,
A060980,0.03465346534653354,677329.0
A061040,,
A061050,,
A061140,,
A061250,,
A061460,,
A061610,,
A061970,,
A062580,,
A062730,,
A062760,,
A062765,,
A06276K,,
A06276L,,
A062860,,
A063080,,
A063160,-0.09341825902335381,111650.0
A063170,,
A063180,,
A063280,,
A063350,,
A063440,,
A063510,,
A063515,,
A063570,,
A063680,,
A063760,,
A063840,,
A064060,,
A064090,,
A064240,,
A064260,,
A064290,,
A064350,0.033057851239670005,1593750.0
A064420,,
A064480,,
A064510,,
A064520,,
A064550,,
A064720,,
A064760,,
A064800,,
A064820,,
A064850,,
A064900,,
A064910,,
A064960,-0.04094165813715463,685094.0
A065060,,
A065130,,
A065150,,
A065160,,
A065170,,
A065180,,
A065270,,
A065310,,
A065340,,
A065350,,
A065370,,
A065410,,
A065420,,
A065440,,
A065450,,
A065500,,
A065510,,
A065530,,
A065560,,
A065570,,
A065610,,
A065620,,
A065650,,
A065660,,
A065680,,
A065690,,
A065710,,
A065770,,
A065810,,
A065910,,
A065940,,
A065950,,
A066030,,
A066060,,
A066110,,
A066130,,
A066190,,
A066200,,
A066270,,
A066300,,
A066310,,
A066330,,
A066340,,
A066350,,
A066360,,
A066400,,
A066410,,
A066430,,
A066480,,
A066570,1.0542635658914736,17346668.0
A066575,0.8323586744639386,807742.0
A066590,,
A066620,,
A066670,,
A066690,,
A066700,,
A066790,,
A066830,,
A066850,,
A066870,,
A066900,,
A066910,,
A066930,,
A066970,,
A066980,,
A067000,,
A067010,,
A067080,,
A067130,,
A067160,,
A067170,,
A067250,,
A067280,,
A067290,,
A067310,,
A067370,,
A067390,,
A067410,,
A067570,,
A067630,,
A067700,,
A067730,,
A067770,,
A067830,-0.0646387832699627,201921.0
A067850,,
A067900,,
A067910,,
A067920,,
A067950,,
A067990,,
A068050,,
A068060,,
A068150,,
A068240,,
A068270,,
A068290,0.07174887892376651,119500.0
A068330,,
A068400,0.18682634730539022,219470.0
A068420,,
A068560,,
A068630,,
A068680,,
A068760,,
A068770,,
A068790,,
A068870,0.0,
A068875,0.0,
A068930,,
A068940,,
A069080,,
A069110,,
A069140,,
A069260,0.13133640552995296,1003569.0
A069330,,
A069410,,
A069460,-0.3136094674556218,31476.0
A069470,,
A069500,,
A069510,,
A069540,,
A069550,,
A069600,,
A069620,1.3944687045123692,1905992.0
A069640,-0.10526315789473693,153621.0
A069660,,
A069730,-0.4058956916099771,75456.0
A069920,,
A069960,-0.041284403669725585,2445555.0
A070080,,
A070300,,
A070480,,
A070540,,
A070590,,
A070960,0.21794871794871645,502993.0
A071050,0.6467780429594272,3845093.0
A071055,0.53927813163482,212362.0
A071057,,
A071090,0.06666666666666522,44799.0
A071200,,
A071280,,
A071320,0.07195301027900179,845248.0
A071360,,
A071460,,
A071490,,
A071530,,
A071660,,
A071670,,
A071840,0.6327014218009506,1626571.0
A071850,,
A071930,,
A071950,-0.31692307692307653,34307.0
