,return,market cap
A071955,,
A071970,-0.4817690749493585,113584.0
A072020,,
A072130,-0.13484251968503985,57994.0
A072350,,
A072430,,
A072450,,
A072470,,
A072520,,
A072530,,
A072700,,
A072710,-0.049792531120332474,531027.0
A072770,,
A072870,,
A072930,,
A072950,,
A072990,,
A073010,,
A073070,,
A073110,,
A073130,,
A073190,,
A073240,-0.4781839622641514,699120.0
A073470,,
A073490,,
A073530,,
A073540,,
A073560,,
A073570,,
A073640,,
A073710,,
A073780,,
A073930,,
A073960,,
A074000,,
A074130,,
A074140,,
A074150,,
A074170,,
A074430,,
A074600,,
A074610,1.3674242424242424,136788.0
A075120,,
A075130,,
A075180,-0.09855769230769212,144000.0
A075580,-0.09759999999999917,108211.0
A075970,,
A076080,,
A076090,,
A076170,,
A076340,,
A076610,,
A076850,,
A077280,,
A077360,,
A077500,0.3178717598908594,261301.0
A077960,,
A077970,0.38009049773755743,210531.0
A078000,0.04782608695652072,116918.0
A078020,,
A078060,,
A078070,,
A078130,,
A078140,,
A078150,,
A078160,,
A078340,,
A078350,,
A078420,,
A078520,-0.1653258246178603,280387.0
A078590,,
A078600,,
A078610,,
A078650,,
A078670,,
A078700,,
A078780,,
A078860,,
A078890,,
A078930,0.14972273567467456,5779337.0
A078935,0.19416058394160576,72999.0
A078940,,
A079000,,
A079160,0.05397727272727022,1570169.0
A079170,,
A079180,,
A079190,,
A079340,,
A079370,,
A079430,0.3502109704641345,657129.0
A079440,0.6898734177215182,4378800.0
A079550,-0.257142857142857,1315600.0
A079560,,
A079650,,
A079660,-0.10975609756097504,78402.0
A079810,,
A079870,,
A079940,,
A079950,,
A079960,,
A079970,,
A079980,0.23020706455541887,348450.0
A080000,,
A080010,,
A080030,,
A080140,,
A080160,,
A080180,,
A080220,,
A080410,,
A080420,,
A080440,,
A080470,,
A080520,,
A080530,,
A080570,,
A080580,,
A080640,,
A080960,,
A080970,,
A080980,,
A081000,1.3007856341189696,231198.0
A081090,,
A081150,,
A081190,,
A081200,,
A081210,,
A081220,,
A081500,,
A081580,,
A081660,0.15744680851063758,997398.0
A081930,,
A081940,,
A081970,,
A082110,,
A082210,,
A082220,,
A082240,,
A082250,,
A082260,,
A082270,,
A082390,,
A082640,-0.4015748031496068,1226325.0
A082660,,
A082740,0.12176560121765494,256108.0
A082800,,
A082850,,
A082920,,
A082930,,
A083120,,
A083160,,
A083310,,
A083350,0.1409090909090907,
A083360,0.15304948216340636,
A083370,0.13636363636363646,7928.0
A083380,0.1448275862068958,7897.0
A083390,0.14090909090909082,
A083420,-0.06889128094725487,86500.0
A083450,,
A083470,,
A083500,,
A083550,,
A083570,0.053515215110179246,
A083580,0.05374077976817702,
A083590,0.0663856691253953,
A083600,0.05882352941176486,
A083610,-0.0019801980198017417,
A083620,-4.9439619065339e-17,
A083640,,
A083650,,
A083660,,
A083790,,
A083930,,
A084010,-0.004206098843320938,233405.0
A084110,,
A084160,,
A084180,,
A084240,,
A084370,,
A084440,,
A084450,,
A084650,,
A084670,-0.052163624070318264,87091.0
A084680,-0.3018108651911472,157035.0
A084690,-0.033980582524271094,360315.0
A084695,-0.0476190476190474,6212.0
A084697,,
A084730,,
A084810,,
A084820,,
A084870,-0.09655172413793019,163935.0
A084990,,
A085310,-0.4925493354812734,100779.0
A085370,,
A08537M,,
A085450,,
A085620,0.019417475728156493,762195.0
A085660,,
A085670,,
A085680,,
A085810,,
A085910,,
A085980,,
A085990,,
A086040,,
A086060,,
A086200,,
A086220,,
A086250,,
A086280,-0.11974110032362414,5100000.0
A086390,,
A086450,,
A086460,,
A086520,,
A086630,,
A086670,,
A086720,,
A086790,0.5935999999999986,14740952.0
A086800,,
A086830,,
A086890,,
A086900,,
A086960,,
A086980,,
A087010,,
A087220,,
A087260,,
A087600,,
A087730,,
A087800,,
A088010,,
A088020,,
A088130,,
A088290,,
A088350,0.05819295558958609,6001542.0
A088390,,
A088510,,
A088700,,
A088790,-0.02014652014652042,66595.0
A088800,,
A088810,,
A088910,,
A088960,,
A088980,0.01226993865030632,2879616.0
A089010,,
A089030,,
A089140,,
A089150,,
A089170,,
A089180,,
A089190,,
A089200,,
A089230,,
A089240,,
A089470,-0.2735042735042734,216920.0
A089480,,
A089530,,
A089590,0.40836653386454136,931711.0
A089600,,
A089790,,
A089850,,
A089890,,
A089980,,
A090080,-0.2284946236559141,53675.0
A090090,,
A090120,,
A090150,,
A090260,,
A09026K,,
A090350,0.015204678362572577,173600.0
A090355,0.02186421173762819,4113.0
A090360,,
A090370,-0.044198895027624086,79599.0
A090410,,
A090430,-0.05287713841368619,17800610.0
A090435,-0.1922141119221414,1752600.0
A090460,,
A090470,,
A090540,,
A090710,,
A090730,,
A090740,,
A090850,,
A090970,-0.5837837837837836,
A090980,-0.6212686567164176,
A090990,-0.6943820224719102,
A091000,-0.6658653846153847,
A091090,0.09168081494057873,196085.0
A091120,,
A091160,,
A091170,,
A091180,,
A091190,,
A091200,,
A091210,,
A091220,,
A091230,,
A091270,,
A091340,,
A091440,,
A091580,,
A091590,,
A091690,,
A091700,,
A091970,,
A091990,,
A092040,,
A092070,,
A092130,,
A092200,-0.1697722567287796,180189.0
A092220,0.2899999999999996,143004.0
A092230,-0.00455927051671776,276714.0
A092300,,
A092440,-0.0010214504596539873,142788.0
A092460,,
A092590,,
A092600,,
A092630,,
A092730,,
A092780,-0.15376676986584112,53991.0
A092870,,
A092970,,
A093050,0.4524361948955911,915212.0
A093190,,
A093230,-0.4950773558368498,44046.0
A093240,-0.24798061389337656,88632.0
A093320,,
A093370,0.3828337874659418,937857.0
A093380,,
A093400,,
A093410,,
A093520,,
A093640,,
A093730,,
A093820,,
A093860,,
A093920,,
A094170,,
A094190,,
A094280,0.07692307692307669,145633.0
A094360,,
A094480,,
A094520,,
A094700,,
A094800,,
A094820,,
A094840,,
A094850,,
A094860,,
A094940,,
A094950,,
A094970,,
A095190,,
A095270,,
A095300,,
A095340,,
A095500,,
A095570,0.07230769230769345,326351.0
A095610,,
A095660,,
A095700,,
A095720,-0.23845327604726121,245464.0
A095910,,
A096040,,
A096150,,
A096240,,
A096300,,
A096350,,
A096530,,
A096610,,
A096630,,
A096640,,
A096690,,
A096760,-0.03914590747330953,519115.0
A096770,0.39590443686006693,18909208.0
A096775,0.6340621403912541,177276.0
A096870,,
A097230,-0.016344725111441555,351034.0
A097520,,
A097680,,
A097690,,
A097700,,
A097710,,
A097720,,
A097730,,
A097740,,
A097750,,
A097780,,
A097800,,
A097870,,
A097950,0.023776223776224032,4822690.0
A097955,-0.13005780346820836,199779.0
A097957,,
A097959,,
A098120,,
A098150,,
A098400,,
A098460,,
A098560,,
A098660,,
A099140,,
A099190,,
A099210,,
A099220,,
A099320,,
A099340,,
A099350,,
A099410,,
A099440,,
A099520,,
A099660,,
A099830,,
A100030,,
A100090,,
A100120,,
A100130,,
A100220,-0.25157232704402566,154661.0
A100250,-0.1044776119402983,167686.0
A100380,,
A100660,,
A100700,,
A100840,-0.13742298419501728,114062.0
A100910,,
A101000,,
A101060,0.1420560747663558,427383.0
A101140,0.2975609756097558,62886.0
A101160,,
A101170,,
A101240,,
A101280,,
A101330,,
A101360,,
A101380,,
A101390,,
A101400,,
A101490,,
A101530,-0.13927576601671204,449855.0
A101670,,
A101680,,
A101730,,
A101790,,
A101910,,
A101930,,
A101970,,
A101990,,
A102000,,
A102110,,
A102120,,
A102210,,
A102260,-0.09516129032258086,254946.0
A102280,-0.431372549019608,149784.0
A102420,,
A102460,-0.039921407519871964,360555.0
A102710,,
A102780,,
A102940,,
A102950,,
A102955,,
A102960,,
A102970,,
A103130,0.7360084477296753,206922.0
A103140,0.1728395061728394,1331153.0
A103150,,
A103155,,
A103160,,
A103230,,
A103590,-0.10932798395185545,164637.0
A103650,,
A103660,,
A104030,,
A104035,,
A104040,,
A104110,,
A104120,,
A104200,,
A104230,,
A104460,,
A104480,,
A104520,,
A104530,,
A104540,,
A104570,,
A104580,,
A104690,,
A104700,0.018893387314440836,347678.0
A104770,,
A104830,,
A105010,,
A105020,,
A105070,,
A105190,,
A105270,,
A105330,,
A105380,,
A105450,,
A105550,,
A105560,0.4813084112149554,26508271.0
A105630,0.050682261208577745,1078000.0
A105740,,
A105780,,
A105810,,
A105840,-0.29264705882352926,83502.0
A106080,,
A106190,,
A106240,,
A106520,,
A107560,,
A107590,0.10885022519947736,113091.0
A107640,,
A108070,,
A108230,,
A108320,,
A108380,,
A108440,,
A108450,,
A108480,,
A108590,,
A108630,,
A108670,0.014629049111807194,870761.0
A108675,-0.010638297872341024,57604.0
A108790,,
A108860,,
A108890,,
A109070,-0.6037137681159422,26138.0
A109080,,
A109610,,
A109740,,
A109820,,
A109860,,
A109960,,
A110030,,
A110310,,
A110500,,
A110550,,
A110570,-0.9414990859232175,
A110660,,
A111110,-0.45979381443299017,104800.0
A111610,,
A111770,0.027732463295268236,1395811.0
A111820,,
A111870,,
A112040,,
A112190,,
A112240,,
A112610,0.4928774928774917,452886.0
A113810,,
A114090,0.4303178484107584,1809278.0
A114100,,
A114120,,
A114130,,
A114140,,
A114190,,
A114260,,
A114290,,
A114410,,
A114450,,
A114460,,
A114470,,
A114570,,
A114630,,
A114750,,
A114800,,
A114810,,
A114820,,
A114920,,
A115160,,
A115180,,
A115310,,
A115390,0.8793103448275879,1498750.0
A115400,,
A115410,,
A115440,,
A115450,,
A115480,,
A115500,,
A115530,,
A115570,,
A115580,,
A115610,,
A115960,,
A116100,,
A117460,,
A117580,-0.05781249999999853,165825.0
A117670,,
A117680,,
A117690,,
A117700,,
A117740,,
A117930,-0.9673024523160763,
A118000,-0.6770642201834862,75869.0
A118990,,
A119250,,
A119500,,
A119610,,
A119650,-0.1963087248322148,62270.0
A119830,,
A119850,,
A119860,,
A120030,0.14325068870523336,104385.0
A120110,0.2027027027027036,2269488.0
A120115,0.13924050632911292,99643.0
A120210,,
A120240,,
A120780,,
A121060,,
A121440,,
A121550,,
A121600,,
A121800,,
A121850,,
A121890,,
A121910,,
A121950,,
A122090,,
A122260,,
A122290,,
A122350,,
A122390,,
A122450,,
A122630,,
A122640,,
A122690,,
A122750,,
A122800,,
A122870,,
A122900,-0.1336538461538473,323849.0
A122990,,
A123010,,
A123040,,
A123100,,
A123130,,
A123160,,
A123260,,
A123290,,
A123300,,
A123310,,
A123320,,
A123330,,
A123410,,
A123420,,
A123440,,
A123550,,
A123570,,
A123690,0.367588932806326,277976.0
A123700,-0.18874172185430446,76464.0
A123750,,
A123760,,
A123840,,
A123860,,
A123890,-0.022745305474741517,690965.0
A123900,,
A123910,,
A123930,,
A124050,,
A124090,,
A124500,,
A126340,,
A126550,,
A126560,-0.04474002418379696,445863.0
A126600,,
A126640,,
A126680,,
A126700,,
A126870,,
A126880,,
A127120,,
A127160,,
A127710,,
A128660,,
A128820,-0.11635944700460946,173478.0
A128910,,
A128940,1.08410654637851,6519456.0
A129050,,
A129260,-0.21148825065274152,89839.0
A129270,,
A130480,,
A130500,,
A130580,,
A130660,-0.1496881496881503,133334.0
A130680,,
A130730,,
A130740,,
A130960,,
A131030,,
A131090,,
A131100,,
A131180,,
A131220,,
A131290,,
A131370,,
A131380,,
A131390,,
A131400,,
A131760,,
A131890,,
A131970,,
A132030,,
A133690,,
A133750,,
A133820,-0.22761194029850781,64170.0
A134000,,
A134060,,
A134380,-0.15395683453237416,128489.0
A134580,,
A134610,,
A134780,,
A134790,0.8475336322869944,82400.0
A135160,,
A135270,,
A136280,,
A136340,,
A136480,,
A136490,0.20860147543556798,366206.0
A136510,,
A136540,,
A136660,,
A137400,,
A137610,,
A137930,,
A137940,,
A137950,,
A137990,,
A138040,0.3558558558558565,2150432.0
A138070,,
A138080,,
A138210,,
A138230,,
A138250,0.06188925081433139,549245.0
A138290,,
A138360,,
A138440,,
A138490,0.1951219512195107,297920.0
A138520,,
A138530,,
A138540,,
A138580,,
A138610,,
A138690,,
A138910,,
A138920,,
A138930,0.08525345622119831,3070310.0
A139050,,
A139130,0.0798362333674503,1784489.0
A139170,,
A139200,0.0,
A139220,,
A139230,,
A139240,,
A139250,,
A139260,,
A139270,,
A139280,,
A139290,,
A139300,,
A139310,,
A139320,,
A139480,0.4808743169398903,7554347.0
A139660,,
A139670,,
A140070,,
A140290,,
A140310,,
A140320,,
A140410,,
A140520,,
A140570,,
A140580,,
A140660,,
A140670,,
A140700,,
A140710,,
A140860,,
A140890,-0.1809775429326289,30027.0
A140910,-0.14655322104532054,17835.0
A140950,,
A141000,,
A141020,,
A141070,,
A141080,,
A141240,,
A141250,,
A142210,,
A142280,,
A142750,,
A142760,,
A143160,,
A143210,-0.022678185745140772,197863.0
A143240,,
A143460,,
A143500,,
A143540,,
A143570,,
A143850,,
A143860,,
A144510,,
A144600,,
A144620,0.49999999999999767,139050.0
A144630,,
A144670,,
A144740,,
A144750,,
A144960,,
A145020,,
A145210,-0.25111773472429266,23884.0
A145270,-0.6065705128205129,42566.0
A145670,,
A145720,0.8057971014492741,689588.0
A145850,,
A145990,-0.1161904761904766,954894.0
A145995,-0.03625954198473207,18689.0
A147760,,
A147830,,
A147970,,
A148020,,
A148040,,
A148070,,
A148140,,
A148250,,
A148780,,
A149010,,
A149130,,
A149940,,
A149950,,
A149980,,
A150440,,
A150460,,
A150840,,
A150900,,
A151750,,
A151860,,
A151910,,
A151940,,
A151945,,
A151947,,
A152100,,
A152180,,
A152280,,
A152330,0.04999999999999819,336000.0
A152380,,
A152500,,
A152550,,
A152870,,
A153130,,
A153270,,
A153360,-0.15346534653465257,27616.0
A153460,,
A153490,,
A154030,,
A154040,,
A155650,,
A155660,-0.44408602150537646,82720.0
A155900,-0.018707482993196835,43852.0
A155960,,
A156080,,
A156100,,
A156170,,
A157450,,
A157490,,
A157500,,
A157510,,
A157520,,
A157650,,
A158300,,
A158310,,
A158380,,
A159580,,
A159650,-0.23134328358208964,15353.0
A159800,,
A159910,,
A160350,,
A160550,,
A160580,,
A160600,,
A160980,,
A161000,0.3928571428571423,562302.0
A161390,-0.05862068965517089,6763579.0
A161490,,
A161500,,
A161510,,
A161520,,
A161530,,
A161540,,
A161550,,
A161570,,
A161580,,
A161890,0.24620060790273535,1730566.0
A161990,,
A162120,,
A163560,-0.2943274456521738,105038.0
A165270,,
A166060,,
A166090,,
A166220,,
A166400,,
A166480,,
A167380,,
A167860,,
A168300,,
A168330,,
A168490,,
A168570,,
A168580,,
A168950,,
A169950,,
A170030,,
A170120,,
A170350,,
A170790,,
A170900,-0.05592417061611395,841009.0
A170920,,
A171010,,
A171090,,
A171120,,
A172580,-0.03917525773195768,30394.0
A173130,,
A173940,,
A174350,,
A174360,,
A174880,,
A174900,,
A175140,,
A175330,0.05017301038062282,943517.0
A176440,,
A176560,,
A176710,,
A176750,,
A176950,,
A177350,,
A177830,,
A178320,,
A178600,,
A178780,,
A178920,,
A179280,,
A179440,,
A179690,,
A179720,,
A179900,,
A180060,,
A180400,,
A180640,0.19218241042345338,1082819.0
A18064K,0.30000000000000127,6978.0
A181340,,
A181450,,
A181480,,
A181710,0.3598409542743542,1338248.0
A181980,,
A182360,,
A182400,,
A182480,,
A182490,,
A182690,,
A183190,0.5390427154310014,362539.0
A183300,,
A183350,,
A183410,,
A183490,,
A183560,,
A183700,,
A183710,,
A184230,,
A184560,,
A185190,,
A185280,,
A185490,,
A185680,,
A185750,0.32534864150035764,1303153.0
A186230,,
A187220,,
A187270,,
A187420,,
A187770,,
A187790,,
A187870,,
A189300,,
A189330,,
A189350,,
A189390,,
A189400,,
A189540,,
A189620,,
A189690,,
A189700,,
A189860,,
A189980,,
A190150,,
A190160,,
A190410,,
A190510,,
A190620,,
A191410,,
A191420,,
A191600,,
A192080,,
A192090,,
A192240,,
A192250,,
A192390,,
A192400,0.27906743444152354,1617554.0
A192410,,
A192440,,
A192520,,
A192530,0.1111111111111119,615793.0
A192720,,
A192820,-0.020920502092049962,1175793.0
A193250,,
A194370,-0.22424242424242494,170696.0
A194480,,
A194510,,
A194610,,
A194860,,
A195440,,
A195870,0.2741312741312739,280500.0
A195920,,
A195930,,
A195970,,
A195980,,
A195990,,
A196030,,
A196170,,
A196220,,
A196230,,
A196300,,
A196450,,
A196490,,
A196700,,
A197140,,
A197210,,
A198440,,
A198940,,
A199150,,
A199290,,
A199800,,
A199870,,
A200020,,
A200030,,
A200040,,
A200050,,
A200130,,
A200230,,
A200250,,
A200350,,
A200470,,
A200580,,
A200670,,
A200710,,
A200780,,
A200880,-0.2821428571428582,271636.0
A201150,,
A201490,,
A202960,,
A203400,,
A203450,,
A203650,,
A203690,,
A203780,,
A204210,-0.17497348886532393,30446.0
A204320,0.3155650319829419,2897254.0
A204420,,
A204440,,
A204450,,
A204480,,
A204620,,
A204630,,
A204650,,
A204690,,
A204760,,
A204840,,
A204990,,
A205100,,
A205290,,
A205470,,
A205500,,
A205720,,
A206300,,
A206400,,
A206560,,
A206640,,
A206650,,
A206660,,
A206950,,
A207230,,
A207720,,
A207760,,
A207930,,
A207940,1.456953642384107,24547215.0
A208140,,
A208350,,
A208370,,
A208470,,
A208640,,
A208710,,
A208850,,
A208860,,
A208870,,
A208890,,
A210120,,
A210540,1.0474137931034486,209792.0
A210610,,
A210780,,
A210980,0.1426146010186743,543616.0
A211050,,
A211210,,
A211260,,
A211270,,
A211560,,
A211900,,
A212310,,
A212560,,
A213090,,
A213420,,
A213500,-0.28934010152284234,333208.0
A213610,,
A213630,,
A214150,,
A214180,,
A214270,,
A214310,,
A214320,0.2819614711033272,1464000.0
A214330,-0.22397476340693898,48044.0
A214370,,
A214390,-0.10035842293906815,300031.0
A214420,-0.22197802197802202,312228.0
A214430,,
A214450,,
A214610,,
A214680,,
A214870,,
A214980,,
A215000,,
A215050,,
A215090,,
A215100,,
A215200,,
A215360,,
A215380,,
A215480,,
A215570,,
A215580,,
A215600,,
A215620,,
A215640,,
A215750,,
A215790,,
A216050,,
A216280,,
A216400,,
A217190,,
A217270,,
A217320,,
A217480,,
A217500,,
A217600,,
A217620,,
A217730,,
A217770,,
A217780,,
A217790,,
A217810,,
A217820,,
A217880,,
A217950,,
A218150,,
A218410,,
A218420,,
A218710,,
A219130,,
A219390,,
A219420,,
A219480,,
A219550,,
A219580,,
A219750,,
A219860,,
A219900,,
A219960,,
A220100,,
A220110,,
A220130,,
A220180,,
A220250,,
A220260,,
A220630,,
A221200,,
A221610,,
A221670,,
A221800,,
A221840,,
A221950,,
A221980,,
A222040,,
A222080,,
A222110,,
A222160,,
A222170,,
A222180,,
A222190,,
A222200,,
A222390,,
A222420,,
A222520,,
A222670,,
A222800,,
A222810,,
A222980,,
A223040,,
A223190,,
A223220,,
A223310,,
A224020,,
A224060,,
A224090,,
A224110,,
A224760,,
A224810,,
A224880,,
A225030,,
A225040,,
A225050,,
A225060,,
A225130,,
A225190,,
A225220,,
A225330,,
A225430,,
A225440,,
A225530,,
A225570,,
A225590,,
A225650,,
A225800,,
A225850,,
A225860,,
A226320,0.055813953488373334,995591.0
A226340,,
A226350,,
A226360,,
A226380,,
A226400,,
A226440,,
A226490,,
A226610,,
A226810,,
A226850,,
A226980,,
A227420,,
A227540,,
A227550,,
A227560,,
A227570,,
A227610,,
A227680,,
A227830,,
A227840,-0.1124620060790275,132872.0
A227930,,
A227950,,
A228180,,
A228340,,
A228760,,
A228790,,
A228800,,
A228810,,
A228820,,
A228850,,
A229000,,
A229200,,
A229480,,
A229500,,
A229640,0.11130742049470102,192630.0
A229720,,
A230240,,
A230360,,
A230400,,
A230480,,
A230490,,
A230980,,
A232080,,
A232140,,
A232270,,
A232290,,
A232330,,
A232360,,
A232530,,
A232590,,
A232680,,
A232830,,
A233160,,
A233190,,
A233250,,
A233740,,
A233990,,
A234070,,
A234080,0.5393053016453385,333317.0
A234100,,
A234300,,
A234310,,
A234790,,
A234920,,
A235010,,
A235090,,
A236030,,
A236200,,
A236340,,
A236350,,
A236460,,
A237010,,
A237350,,
A237370,,
A237440,,
A237690,,
A237720,,
A237750,,
A237880,,
A238090,,
A238120,,
A238490,,
A238500,,
A238670,,
A238720,,
A238730,,
A239340,,
A239610,,
A239660,,
A239890,,
A240340,,
A240540,,
A240810,,
A241140,,
A241180,,
A241390,,
A241510,,
A241520,,
A241560,-0.001394700139470036,3588920.0
A241590,0.5686274509803915,726440.0
A241690,,
A241710,,
A241770,,
A241790,,
A241820,,
A242040,,
A242350,,
A242420,,
A242850,,
A243070,,
A243840,,
A243870,,
A243880,,
A243890,,
A244580,,
A244620,,
A244660,,
A244670,,
A244820,,
A244880,,
A245030,,
A245340,,
A245350,,
A245360,,
A245450,,
A245710,,
A246250,,
A246690,,
A246720,,
A246830,,
A247300,,
A247780,,
A247790,,
A247800,,
A248170,0.14052287581699316,159433.0
A248260,,
A248270,,
A249420,0.35213220848260673,459325.0
A250000,,
A250060,,
A250300,,
A250730,,
A250780,,
A250930,,
A251270,0.16358024691357897,16027474.0
A251280,,
A251340,,
A251350,,
A251370,,
A251430,,
A251540,,
A251590,,
A251600,,
A251630,,
A251890,,
A251960,,
A252000,,
A252370,,
A252400,,
A252410,,
A252420,,
A252500,,
A252650,,
A252670,,
A252710,,
A252720,,
A252730,,
A252940,,
A253150,,
A253160,,
A253230,,
A253240,,
A253250,,
A253280,,
A253290,,
A253450,,
A253590,,
A253840,,
A253990,,
A254120,,
A255220,,
A255440,,
A256090,,
A256440,,
A256450,,
A256630,,
A256750,,
A256840,,
A256940,,
A257730,,
A258250,,
A258540,,
A258610,,
A258790,,
A259630,,
A260200,,
A260270,,
A260490,,
A260660,,
A260870,,
A260930,,
A260970,,
A261060,,
A261070,,
A261110,,
A261120,,
A261140,,
A261200,,
A261220,,
A261240,,
A261250,,
A261260,,
A261270,,
A261920,,
A262830,,
A263190,,
A263540,,
A263600,,
A263650,,
A263700,,
A263720,,
A263750,,
A263770,,
A263800,,
A263810,,
A263860,,
A263920,,
A264290,,
A264450,,
A264660,,
A264850,,
A264900,-0.36711711711711714,175960.0
A26490K,-0.5517401392111363,7473.0
A265480,,
A265520,,
A265560,,
A265690,,
A265920,,
A266140,,
A266160,,
A266170,,
A266360,,
A266370,,
A266390,,
A266410,,
A266420,,
A266550,,
A266870,,
A267060,,
A267250,-0.023076923076922932,6205201.0
A267260,-0.12079776034797916,1163459.0
A267270,0.5318932932080023,1669094.0
A267290,0.24309865916806744,170994.0
A267300,,
A267320,,
A267440,,
A267450,,
A267490,,
A267500,,
A267770,,
A267790,,
A267810,,
A267980,,
A268280,-0.13095238095238187,302460.0
A269370,,
A269420,,
A269530,,
A269540,,
A269620,,
A270020,,
A270210,,
A270520,,
A270660,,
A270800,,
A270810,,
A271050,,
A271060,,
A271400,,
A271560,0.269744835965979,4131251.0
A271740,,
A271850,,
A271980,-0.056228999191867635,652329.0
A272220,,
A272230,,
A272290,,
A272420,,
A272450,-0.08145580589254765,795000.0
A272550,-0.14915966386554635,287749.0
A272560,,
A272570,,
A272580,,
A272910,,
A273060,,
A273130,,
A273140,,
A275280,,
A275290,,
A275300,,
A275540,,
A275750,,
A275980,,
A276000,,
A276650,,
A276920,,
A276970,,
A276990,,
A277070,,
A277410,,
A277480,,
A277540,,
A277630,,
A277640,,
A277650,,
A277820,,
A277880,,
A278240,,
A278420,,
A278530,,
A278540,,
A278620,,
A278990,,
A279410,,
A279530,,
A279540,,
A279600,,
A280320,,
A280360,-0.23157894736842105,614529.0
A280920,,
A280930,,
A280940,,
A281310,,
A281410,,
A281740,,
A281820,-0.06167400881057255,422578.0
A281990,,
A282000,,
A282330,0.08247422680412374,3629620.0
A282690,-0.18799999999999986,139390.0
A283580,,
A283930,,
A284420,,
A284430,,
A284610,,
A284740,,
A284980,,
A284990,,
A285000,,
A285010,,
A285020,,
A285130,,
A28513K,,
A285690,,
A285770,,
A287180,,
A287300,,
A287310,,
A287320,,
A287330,,
A289040,,
A289250,,
A289260,,
A289480,,
A289670,,
A290080,,
A290130,,
A291130,,
A291610,,
A291620,,
A291630,,
A291660,,
A291680,,
A291890,,
A292050,,
A292100,,
A292110,,
A292120,,
A292130,,
A292140,,
A292150,,
A292160,,
A292190,,
A292340,,
A292500,,
A292560,,
A292570,,
A292580,,
A292590,,
A292730,,
A292750,,
A292770,,
A293180,,
A294400,,
A295040,,
A900010,,
A900020,,
A900030,,
A900040,,
A900050,,
A900060,,
A900070,,
A900080,,
A900090,,
A900100,,
A900110,,
A900120,,
A900130,,
A900140,,
A900150,,
A900180,,
A900250,,
A900260,,
A900270,,
A900280,,
A900290,,
A900300,,
A900310,,
A950010,,
A950030,,
A950070,,
A950100,,
A950110,,
A950130,,
A950140,,
A950160,,
A950170,,
