,u_cd,trd_dt,gicode,u_nm
0,I.005,20171228,A000080,코스피 음식료품
1,I.005,20171228,A000087,코스피 음식료품
2,I.005,20171228,A000890,코스피 음식료품
3,I.005,20171228,A001130,코스피 음식료품
4,I.005,20171228,A001680,코스피 음식료품
5,I.005,20171228,A001685,코스피 음식료품
6,I.005,20171228,A001790,코스피 음식료품
7,I.005,20171228,A001795,코스피 음식료품
8,I.005,20171228,A001799,코스피 음식료품
9,I.005,20171228,A001800,코스피 음식료품
10,I.005,20171228,A002140,코스피 음식료품
11,I.005,20171228,A002270,코스피 음식료품
12,I.005,20171228,A002600,코스피 음식료품
13,I.005,20171228,A003230,코스피 음식료품
14,I.005,20171228,A003680,코스피 음식료품
15,I.005,20171228,A003920,코스피 음식료품
16,I.005,20171228,A003925,코스피 음식료품
17,I.005,20171228,A003960,코스피 음식료품
18,I.005,20171228,A004370,코스피 음식료품
19,I.005,20171228,A004410,코스피 음식료품
20,I.005,20171228,A004415,코스피 음식료품
21,I.005,20171228,A004990,코스피 음식료품
22,I.005,20171228,A00499K,코스피 음식료품
23,I.005,20171228,A005180,코스피 음식료품
24,I.005,20171228,A005300,코스피 음식료품
25,I.005,20171228,A005305,코스피 음식료품
26,I.005,20171228,A005610,코스피 음식료품
27,I.005,20171228,A006090,코스피 음식료품
28,I.005,20171228,A006980,코스피 음식료품
29,I.005,20171228,A007310,코스피 음식료품
30,I.005,20171228,A008040,코스피 음식료품
31,I.005,20171228,A011150,코스피 음식료품
32,I.005,20171228,A011155,코스피 음식료품
33,I.005,20171228,A014710,코스피 음식료품
34,I.005,20171228,A023150,코스피 음식료품
35,I.005,20171228,A027740,코스피 음식료품
36,I.005,20171228,A033920,코스피 음식료품
37,I.005,20171228,A036580,코스피 음식료품
38,I.005,20171228,A049770,코스피 음식료품
39,I.005,20171228,A079660,코스피 음식료품
40,I.005,20171228,A097950,코스피 음식료품
41,I.005,20171228,A097955,코스피 음식료품
42,I.005,20171228,A101530,코스피 음식료품
43,I.005,20171228,A136490,코스피 음식료품
44,I.005,20171228,A145990,코스피 음식료품
45,I.005,20171228,A145995,코스피 음식료품
46,I.005,20171228,A248170,코스피 음식료품
47,I.005,20171228,A264900,코스피 음식료품
48,I.005,20171228,A26490K,코스피 음식료품
49,I.005,20171228,A271560,코스피 음식료품
50,I.005,20171228,A280360,코스피 음식료품
51,I.006,20171228,A000050,"코스피 섬유,의복"
52,I.006,20171228,A000950,"코스피 섬유,의복"
53,I.006,20171228,A001070,"코스피 섬유,의복"
54,I.006,20171228,A001460,"코스피 섬유,의복"
55,I.006,20171228,A001465,"코스피 섬유,의복"
56,I.006,20171228,A001530,"코스피 섬유,의복"
57,I.006,20171228,A002070,"코스피 섬유,의복"
58,I.006,20171228,A003200,"코스피 섬유,의복"
59,I.006,20171228,A003610,"코스피 섬유,의복"
60,I.006,20171228,A005800,"코스피 섬유,의복"
61,I.006,20171228,A005820,"코스피 섬유,의복"
62,I.006,20171228,A007700,"코스피 섬유,의복"
63,I.006,20171228,A007980,"코스피 섬유,의복"
64,I.006,20171228,A008500,"코스피 섬유,의복"
65,I.006,20171228,A009270,"코스피 섬유,의복"
66,I.006,20171228,A009275,"코스피 섬유,의복"
67,I.006,20171228,A011300,"코스피 섬유,의복"
68,I.006,20171228,A014990,"코스피 섬유,의복"
69,I.006,20171228,A016090,"코스피 섬유,의복"
70,I.006,20171228,A020000,"코스피 섬유,의복"
71,I.006,20171228,A084870,"코스피 섬유,의복"
72,I.006,20171228,A090370,"코스피 섬유,의복"
73,I.006,20171228,A093050,"코스피 섬유,의복"
74,I.006,20171228,A093240,"코스피 섬유,의복"
75,I.006,20171228,A102280,"코스피 섬유,의복"
76,I.006,20171228,A105630,"코스피 섬유,의복"
77,I.006,20171228,A111110,"코스피 섬유,의복"
78,I.007,20171228,A001020,"코스피 종이,목재"
79,I.007,20171228,A002200,"코스피 종이,목재"
80,I.007,20171228,A002300,"코스피 종이,목재"
81,I.007,20171228,A002310,"코스피 종이,목재"
82,I.007,20171228,A002820,"코스피 종이,목재"
83,I.007,20171228,A002870,"코스피 종이,목재"
84,I.007,20171228,A004540,"코스피 종이,목재"
85,I.007,20171228,A004545,"코스피 종이,목재"
86,I.007,20171228,A006740,"코스피 종이,목재"
87,I.007,20171228,A008250,"코스피 종이,목재"
88,I.007,20171228,A009200,"코스피 종이,목재"
89,I.007,20171228,A009460,"코스피 종이,목재"
90,I.007,20171228,A009580,"코스피 종이,목재"
91,I.007,20171228,A009770,"코스피 종이,목재"
92,I.007,20171228,A011280,"코스피 종이,목재"
93,I.007,20171228,A012690,"코스피 종이,목재"
94,I.007,20171228,A014160,"코스피 종이,목재"
95,I.007,20171228,A016590,"코스피 종이,목재"
96,I.007,20171228,A025750,"코스피 종이,목재"
97,I.007,20171228,A027970,"코스피 종이,목재"
98,I.007,20171228,A109070,"코스피 종이,목재"
99,I.007,20171228,A213500,"코스피 종이,목재"
100,I.008,20171228,A000390,코스피 화학
101,I.008,20171228,A000860,코스피 화학
102,I.008,20171228,A000880,코스피 화학
103,I.008,20171228,A000885,코스피 화학
104,I.008,20171228,A00088K,코스피 화학
105,I.008,20171228,A001340,코스피 화학
106,I.008,20171228,A001390,코스피 화학
107,I.008,20171228,A001550,코스피 화학
108,I.008,20171228,A001570,코스피 화학
109,I.008,20171228,A002100,코스피 화학
110,I.008,20171228,A002350,코스피 화학
111,I.008,20171228,A002355,코스피 화학
112,I.008,20171228,A002360,코스피 화학
113,I.008,20171228,A002380,코스피 화학
114,I.008,20171228,A002760,코스피 화학
115,I.008,20171228,A002840,코스피 화학
116,I.008,20171228,A002960,코스피 화학
117,I.008,20171228,A003080,코스피 화학
118,I.008,20171228,A003240,코스피 화학
119,I.008,20171228,A003350,코스피 화학
120,I.008,20171228,A003650,코스피 화학
121,I.008,20171228,A003720,코스피 화학
122,I.008,20171228,A003780,코스피 화학
123,I.008,20171228,A003830,코스피 화학
124,I.008,20171228,A004000,코스피 화학
125,I.008,20171228,A004250,코스피 화학
126,I.008,20171228,A004255,코스피 화학
127,I.008,20171228,A004430,코스피 화학
128,I.008,20171228,A004800,코스피 화학
129,I.008,20171228,A004830,코스피 화학
130,I.008,20171228,A004835,코스피 화학
131,I.008,20171228,A004910,코스피 화학
132,I.008,20171228,A005070,코스피 화학
133,I.008,20171228,A005190,코스피 화학
134,I.008,20171228,A005420,코스피 화학
135,I.008,20171228,A005950,코스피 화학
136,I.008,20171228,A006060,코스피 화학
137,I.008,20171228,A006120,코스피 화학
138,I.008,20171228,A006125,코스피 화학
139,I.008,20171228,A006380,코스피 화학
140,I.008,20171228,A006650,코스피 화학
141,I.008,20171228,A006890,코스피 화학
142,I.008,20171228,A007340,코스피 화학
143,I.008,20171228,A007590,코스피 화학
144,I.008,20171228,A007690,코스피 화학
145,I.008,20171228,A008000,코스피 화학
146,I.008,20171228,A008490,코스피 화학
147,I.008,20171228,A008730,코스피 화학
148,I.008,20171228,A009830,코스피 화학
149,I.008,20171228,A009835,코스피 화학
150,I.008,20171228,A010060,코스피 화학
151,I.008,20171228,A010640,코스피 화학
152,I.008,20171228,A010950,코스피 화학
153,I.008,20171228,A010955,코스피 화학
154,I.008,20171228,A011170,코스피 화학
155,I.008,20171228,A011500,코스피 화학
156,I.008,20171228,A011780,코스피 화학
157,I.008,20171228,A011785,코스피 화학
158,I.008,20171228,A011790,코스피 화학
159,I.008,20171228,A012610,코스피 화학
160,I.008,20171228,A014440,코스피 화학
161,I.008,20171228,A014530,코스피 화학
162,I.008,20171228,A014680,코스피 화학
163,I.008,20171228,A014820,코스피 화학
164,I.008,20171228,A014825,코스피 화학
165,I.008,20171228,A014830,코스피 화학
166,I.008,20171228,A015890,코스피 화학
167,I.008,20171228,A023450,코스피 화학
168,I.008,20171228,A024070,코스피 화학
169,I.008,20171228,A024890,코스피 화학
170,I.008,20171228,A025000,코스피 화학
171,I.008,20171228,A025620,코스피 화학
172,I.008,20171228,A025860,코스피 화학
173,I.008,20171228,A035150,코스피 화학
174,I.008,20171228,A051630,코스피 화학
175,I.008,20171228,A051900,코스피 화학
176,I.008,20171228,A051905,코스피 화학
177,I.008,20171228,A051910,코스피 화학
178,I.008,20171228,A051915,코스피 화학
179,I.008,20171228,A055490,코스피 화학
180,I.008,20171228,A069260,코스피 화학
181,I.008,20171228,A073240,코스피 화학
182,I.008,20171228,A078520,코스피 화학
183,I.008,20171228,A079980,코스피 화학
184,I.008,20171228,A081000,코스피 화학
185,I.008,20171228,A083420,코스피 화학
186,I.008,20171228,A089470,코스피 화학
187,I.008,20171228,A090350,코스피 화학
188,I.008,20171228,A090355,코스피 화학
189,I.008,20171228,A090430,코스피 화학
190,I.008,20171228,A090435,코스피 화학
191,I.008,20171228,A093370,코스피 화학
192,I.008,20171228,A108670,코스피 화학
193,I.008,20171228,A108675,코스피 화학
194,I.008,20171228,A115390,코스피 화학
195,I.008,20171228,A120110,코스피 화학
196,I.008,20171228,A120115,코스피 화학
197,I.008,20171228,A134380,코스피 화학
198,I.008,20171228,A138490,코스피 화학
199,I.008,20171228,A144620,코스피 화학
200,I.008,20171228,A161000,코스피 화학
201,I.008,20171228,A161390,코스피 화학
202,I.008,20171228,A161890,코스피 화학
203,I.008,20171228,A163560,코스피 화학
204,I.008,20171228,A192820,코스피 화학
205,I.008,20171228,A214420,코스피 화학
206,I.008,20171228,A268280,코스피 화학
207,I.008,20171228,A272550,코스피 화학
208,I.008,20171228,A282690,코스피 화학
209,I.009,20171228,A000020,코스피 의약품
210,I.009,20171228,A000100,코스피 의약품
211,I.009,20171228,A000105,코스피 의약품
212,I.009,20171228,A000220,코스피 의약품
213,I.009,20171228,A000225,코스피 의약품
214,I.009,20171228,A000227,코스피 의약품
215,I.009,20171228,A000520,코스피 의약품
216,I.009,20171228,A001060,코스피 의약품
217,I.009,20171228,A001065,코스피 의약품
218,I.009,20171228,A001067,코스피 의약품
219,I.009,20171228,A001360,코스피 의약품
220,I.009,20171228,A002210,코스피 의약품
221,I.009,20171228,A002250,코스피 의약품
222,I.009,20171228,A002390,코스피 의약품
223,I.009,20171228,A002630,코스피 의약품
224,I.009,20171228,A002720,코스피 의약품
225,I.009,20171228,A003000,코스피 의약품
226,I.009,20171228,A003060,코스피 의약품
227,I.009,20171228,A003120,코스피 의약품
228,I.009,20171228,A003220,코스피 의약품
229,I.009,20171228,A003520,코스피 의약품
230,I.009,20171228,A003850,코스피 의약품
231,I.009,20171228,A004310,코스피 의약품
232,I.009,20171228,A004720,코스피 의약품
233,I.009,20171228,A005500,코스피 의약품
234,I.009,20171228,A005690,코스피 의약품
235,I.009,20171228,A006280,코스피 의약품
236,I.009,20171228,A007570,코스피 의약품
237,I.009,20171228,A007575,코스피 의약품
238,I.009,20171228,A009290,코스피 의약품
239,I.009,20171228,A009420,코스피 의약품
240,I.009,20171228,A011000,코스피 의약품
241,I.009,20171228,A016580,코스피 의약품
242,I.009,20171228,A017180,코스피 의약품
243,I.009,20171228,A019170,코스피 의약품
244,I.009,20171228,A019175,코스피 의약품
245,I.009,20171228,A033270,코스피 의약품
246,I.009,20171228,A063160,코스피 의약품
247,I.009,20171228,A069620,코스피 의약품
248,I.009,20171228,A102460,코스피 의약품
249,I.009,20171228,A128940,코스피 의약품
250,I.009,20171228,A170900,코스피 의약품
251,I.009,20171228,A185750,코스피 의약품
252,I.009,20171228,A207940,코스피 의약품
253,I.009,20171228,A214390,코스피 의약품
254,I.009,20171228,A234080,코스피 의약품
255,I.009,20171228,A249420,코스피 의약품
256,I.009,20171228,A271980,코스피 의약품
257,I.010,20171228,A000480,코스피 비금속광물
258,I.010,20171228,A000910,코스피 비금속광물
259,I.010,20171228,A001520,코스피 비금속광물
260,I.010,20171228,A001525,코스피 비금속광물
261,I.010,20171228,A001527,코스피 비금속광물
262,I.010,20171228,A001529,코스피 비금속광물
263,I.010,20171228,A001560,코스피 비금속광물
264,I.010,20171228,A002000,코스피 비금속광물
265,I.010,20171228,A002005,코스피 비금속광물
266,I.010,20171228,A003300,코스피 비금속광물
267,I.010,20171228,A003410,코스피 비금속광물
268,I.010,20171228,A003415,코스피 비금속광물
269,I.010,20171228,A004090,코스피 비금속광물
270,I.010,20171228,A004440,코스피 비금속광물
271,I.010,20171228,A004980,코스피 비금속광물
272,I.010,20171228,A004985,코스피 비금속광물
273,I.010,20171228,A004987,코스피 비금속광물
274,I.010,20171228,A004989,코스피 비금속광물
275,I.010,20171228,A005090,코스피 비금속광물
276,I.010,20171228,A005750,코스피 비금속광물
277,I.010,20171228,A006390,코스피 비금속광물
278,I.010,20171228,A007210,코스피 비금속광물
279,I.010,20171228,A008870,코스피 비금속광물
280,I.010,20171228,A010040,코스피 비금속광물
281,I.010,20171228,A010780,코스피 비금속광물
282,I.010,20171228,A011390,코스피 비금속광물
283,I.010,20171228,A014580,코스피 비금속광물
284,I.010,20171228,A047400,코스피 비금속광물
285,I.010,20171228,A152330,코스피 비금속광물
286,I.010,20171228,A183190,코스피 비금속광물
287,I.011,20171228,A000670,코스피 철강및금속
288,I.011,20171228,A000970,코스피 철강및금속
289,I.011,20171228,A001080,코스피 철강및금속
290,I.011,20171228,A001230,코스피 철강및금속
291,I.011,20171228,A001430,코스피 철강및금속
292,I.011,20171228,A001770,코스피 철강및금속
293,I.011,20171228,A001780,코스피 철강및금속
294,I.011,20171228,A002220,코스피 철강및금속
295,I.011,20171228,A002240,코스피 철강및금속
296,I.011,20171228,A002690,코스피 철강및금속
297,I.011,20171228,A002710,코스피 철강및금속
298,I.011,20171228,A003030,코스피 철강및금속
299,I.011,20171228,A004020,코스피 철강및금속
300,I.011,20171228,A004560,코스피 철강및금속
301,I.011,20171228,A004565,코스피 철강및금속
302,I.011,20171228,A004890,코스피 철강및금속
303,I.011,20171228,A005010,코스피 철강및금속
304,I.011,20171228,A005490,코스피 철강및금속
305,I.011,20171228,A006110,코스피 철강및금속
306,I.011,20171228,A007280,코스피 철강및금속
307,I.011,20171228,A008260,코스피 철강및금속
308,I.011,20171228,A008350,코스피 철강및금속
309,I.011,20171228,A008355,코스피 철강및금속
310,I.011,20171228,A008420,코스피 철강및금속
311,I.011,20171228,A008970,코스피 철강및금속
312,I.011,20171228,A009190,코스피 철강및금속
313,I.011,20171228,A010130,코스피 철강및금속
314,I.011,20171228,A012160,코스피 철강및금속
315,I.011,20171228,A012800,코스피 철강및금속
316,I.011,20171228,A014280,코스피 철강및금속
317,I.011,20171228,A014285,코스피 철강및금속
318,I.011,20171228,A016380,코스피 철강및금속
319,I.011,20171228,A016385,코스피 철강및금속
320,I.011,20171228,A018470,코스피 철강및금속
321,I.011,20171228,A019440,코스피 철강및금속
322,I.011,20171228,A021050,코스피 철강및금속
323,I.011,20171228,A024090,코스피 철강및금속
324,I.011,20171228,A025820,코스피 철강및금속
325,I.011,20171228,A026940,코스피 철강및금속
326,I.011,20171228,A032560,코스피 철강및금속
327,I.011,20171228,A058430,코스피 철강및금속
328,I.011,20171228,A069460,코스피 철강및금속
329,I.011,20171228,A069730,코스피 철강및금속
330,I.011,20171228,A071090,코스피 철강및금속
331,I.011,20171228,A084010,코스피 철강및금속
332,I.011,20171228,A103140,코스피 철강및금속
333,I.011,20171228,A104700,코스피 철강및금속
334,I.011,20171228,A133820,코스피 철강및금속
335,I.011,20171228,A155660,코스피 철강및금속
336,I.012,20171228,A000490,코스피 기계
337,I.012,20171228,A000850,코스피 기계
338,I.012,20171228,A002900,코스피 기계
339,I.012,20171228,A004380,코스피 기계
340,I.012,20171228,A004450,코스피 기계
341,I.012,20171228,A006570,코스피 기계
342,I.012,20171228,A007460,코스피 기계
343,I.012,20171228,A009160,코스피 기계
344,I.012,20171228,A009310,코스피 기계
345,I.012,20171228,A010660,코스피 기계
346,I.012,20171228,A010820,코스피 기계
347,I.012,20171228,A011700,코스피 기계
348,I.012,20171228,A012200,코스피 기계
349,I.012,20171228,A012205,코스피 기계
350,I.012,20171228,A012600,코스피 기계
351,I.012,20171228,A015590,코스피 기계
352,I.012,20171228,A017370,코스피 기계
353,I.012,20171228,A017550,코스피 기계
354,I.012,20171228,A017800,코스피 기계
355,I.012,20171228,A017960,코스피 기계
356,I.012,20171228,A018880,코스피 기계
357,I.012,20171228,A025890,코스피 기계
358,I.012,20171228,A034020,코스피 기계
359,I.012,20171228,A042670,코스피 기계
360,I.012,20171228,A042700,코스피 기계
361,I.012,20171228,A049800,코스피 기계
362,I.012,20171228,A058730,코스피 기계
363,I.012,20171228,A071970,코스피 기계
364,I.012,20171228,A074610,코스피 기계
365,I.012,20171228,A077970,코스피 기계
366,I.012,20171228,A079550,코스피 기계
367,I.012,20171228,A082740,코스피 기계
368,I.012,20171228,A085310,코스피 기계
369,I.012,20171228,A091090,코스피 기계
370,I.012,20171228,A092440,코스피 기계
371,I.012,20171228,A100840,코스피 기계
372,I.012,20171228,A112610,코스피 기계
373,I.012,20171228,A119650,코스피 기계
374,I.012,20171228,A120030,코스피 기계
375,I.012,20171228,A145210,코스피 기계
376,I.012,20171228,A210540,코스피 기계
377,I.012,20171228,A267270,코스피 기계
378,I.013,20171228,A000500,"코스피 전기,전자"
379,I.013,20171228,A000660,"코스피 전기,전자"
380,I.013,20171228,A000990,"코스피 전기,전자"
381,I.013,20171228,A000995,"코스피 전기,전자"
382,I.013,20171228,A001210,"코스피 전기,전자"
383,I.013,20171228,A001440,"코스피 전기,전자"
384,I.013,20171228,A001820,"코스피 전기,전자"
385,I.013,20171228,A004130,"코스피 전기,전자"
386,I.013,20171228,A004135,"코스피 전기,전자"
387,I.013,20171228,A004490,"코스피 전기,전자"
388,I.013,20171228,A004710,"코스피 전기,전자"
389,I.013,20171228,A004770,"코스피 전기,전자"
390,I.013,20171228,A004870,"코스피 전기,전자"
391,I.013,20171228,A005680,"코스피 전기,전자"
392,I.013,20171228,A005870,"코스피 전기,전자"
393,I.013,20171228,A005930,"코스피 전기,전자"
394,I.013,20171228,A005935,"코스피 전기,전자"
395,I.013,20171228,A006340,"코스피 전기,전자"
396,I.013,20171228,A006345,"코스피 전기,전자"
397,I.013,20171228,A006400,"코스피 전기,전자"
398,I.013,20171228,A006405,"코스피 전기,전자"
399,I.013,20171228,A007610,"코스피 전기,전자"
400,I.013,20171228,A007630,"코스피 전기,전자"
401,I.013,20171228,A007660,"코스피 전기,전자"
402,I.013,20171228,A007810,"코스피 전기,전자"
403,I.013,20171228,A007815,"코스피 전기,전자"
404,I.013,20171228,A00781K,"코스피 전기,전자"
405,I.013,20171228,A008060,"코스피 전기,전자"
406,I.013,20171228,A008110,"코스피 전기,전자"
407,I.013,20171228,A008700,"코스피 전기,전자"
408,I.013,20171228,A009140,"코스피 전기,전자"
409,I.013,20171228,A009150,"코스피 전기,전자"
410,I.013,20171228,A009155,"코스피 전기,전자"
411,I.013,20171228,A009450,"코스피 전기,전자"
412,I.013,20171228,A009470,"코스피 전기,전자"
413,I.013,20171228,A010120,"코스피 전기,전자"
414,I.013,20171228,A011070,"코스피 전기,전자"
415,I.013,20171228,A011230,"코스피 전기,전자"
416,I.013,20171228,A011690,"코스피 전기,전자"
417,I.013,20171228,A011930,"코스피 전기,전자"
418,I.013,20171228,A014910,"코스피 전기,전자"
419,I.013,20171228,A014915,"코스피 전기,전자"
420,I.013,20171228,A015260,"코스피 전기,전자"
421,I.013,20171228,A017040,"코스피 전기,전자"
422,I.013,20171228,A017900,"코스피 전기,전자"
423,I.013,20171228,A019180,"코스피 전기,전자"
424,I.013,20171228,A019490,"코스피 전기,전자"
425,I.013,20171228,A020150,"코스피 전기,전자"
426,I.013,20171228,A020760,"코스피 전기,전자"
427,I.013,20171228,A025540,"코스피 전기,전자"
428,I.013,20171228,A026890,"코스피 전기,전자"
429,I.013,20171228,A029530,"코스피 전기,전자"
430,I.013,20171228,A033180,"코스피 전기,전자"
431,I.013,20171228,A033240,"코스피 전기,전자"
432,I.013,20171228,A034220,"코스피 전기,전자"
433,I.013,20171228,A044380,"코스피 전기,전자"
434,I.013,20171228,A066570,"코스피 전기,전자"
435,I.013,20171228,A066575,"코스피 전기,전자"
436,I.013,20171228,A092220,"코스피 전기,전자"
437,I.013,20171228,A103130,"코스피 전기,전자"
438,I.013,20171228,A103590,"코스피 전기,전자"
439,I.013,20171228,A192400,"코스피 전기,전자"
440,I.013,20171228,A195870,"코스피 전기,전자"
441,I.013,20171228,A267260,"코스피 전기,전자"
442,I.014,20171228,A003160,코스피 의료정밀
443,I.014,20171228,A025560,코스피 의료정밀
444,I.014,20171228,A029460,코스피 의료정밀
445,I.014,20171228,A105840,코스피 의료정밀
446,I.014,20171228,A145720,코스피 의료정밀
447,I.014,20171228,A281820,코스피 의료정밀
448,I.015,20171228,A000040,코스피 운수장비
449,I.015,20171228,A000270,코스피 운수장비
450,I.015,20171228,A000300,코스피 운수장비
451,I.015,20171228,A000430,코스피 운수장비
452,I.015,20171228,A001380,코스피 운수장비
453,I.015,20171228,A001420,코스피 운수장비
454,I.015,20171228,A001620,코스피 운수장비
455,I.015,20171228,A002880,코스피 운수장비
456,I.015,20171228,A002920,코스피 운수장비
457,I.015,20171228,A003570,코스피 운수장비
458,I.015,20171228,A003620,코스피 운수장비
459,I.015,20171228,A004100,코스피 운수장비
460,I.015,20171228,A004105,코스피 운수장비
461,I.015,20171228,A005030,코스피 운수장비
462,I.015,20171228,A005380,코스피 운수장비
463,I.015,20171228,A005385,코스피 운수장비
464,I.015,20171228,A005387,코스피 운수장비
465,I.015,20171228,A005389,코스피 운수장비
466,I.015,20171228,A005850,코스피 운수장비
467,I.015,20171228,A006660,코스피 운수장비
468,I.015,20171228,A009320,코스피 운수장비
469,I.015,20171228,A009540,코스피 운수장비
470,I.015,20171228,A009680,코스피 운수장비
471,I.015,20171228,A010100,코스피 운수장비
472,I.015,20171228,A010140,코스피 운수장비
473,I.015,20171228,A010145,코스피 운수장비
